DATE,IRLTLT01NLM156N
2012-07-01,1.7826666666666667
2012-10-01,1.6596666666666667
2013-01-01,1.7446666666666667
2013-04-01,1.7846666666666667
2013-07-01,2.1833333333333333
2013-10-01,2.1296666666666667
2014-01-01,1.9330000000000000
2014-04-01,1.7176666666666667
2014-07-01,1.25366666666666666667
2014-10-01,0.91433333333333333333
2015-01-01,0.42066666666666666667
2015-04-01,0.70733333333333333333
2015-07-01,0.90166666666666666667
2015-10-01,0.73166666666666666667
2016-01-01,0.44566666666666666667
2016-04-01,0.34300000000000000000
2016-07-01,0.05000000000000000000
2016-10-01,0.32566666666666666667
2017-01-01,0.48400000000000000000
2017-04-01,0.53000000000000000000
2017-07-01,0.58733333333333333333
2017-10-01,0.48700000000000000000
2018-01-01,0.66600000000000000000
2018-04-01,0.64200000000000000000
2018-07-01,0.49933333333333333333
2018-10-01,0.50033333333333333333
2019-01-01,0.23933333333333333333
2019-04-01,0.07100000000000000000
2019-07-01,-0.37733333333333333333
2019-10-01,-0.21366666666666666667
2020-01-01,-0.27700000000000000000
2020-04-01,-0.27433333333333333333
2020-07-01,-0.41433333333333333333
2020-10-01,-0.54133333333333333333
2021-01-01,-0.41833333333333333333
2021-04-01,-0.23933333333333333333
2021-07-01,-0.40000000000000000000
2021-10-01,-0.25466666666666666667
2022-01-01,0.16066666666666666667
2022-04-01,1.24233333333333333333
2022-07-01,1.6743333333333333
